id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder,Game,System,Unnamed: 2
6951.0,Illusion of Gaia,Super Nintendo,7413.0,Item and Box only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6350.0,Lord of the Rings Fellowship of the Ring,Xbox,1199.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
33273.0,Zone of the Enders HD Collection,Playstation 3,1315.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
34061.0,Minecraft,Xbox 360,1617.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6673.0,Thief Deadly Shadows,Xbox,1299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
38435.0,ESPN Extreme Games [Long Box],Playstation,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3412.0,Mortal Kombat Deadly Alliance,Gamecube,2383.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
2320.0,Lunar Legend,GameBoy Advance,2800.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5994.0,Wild Arms 3,Playstation 2,2109.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
45687.0,A Way Out,Xbox One,1503.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6136.0,Chronicles of Riddick: Escape from Butcher Bay,Xbox,1288.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7141.0,Super Mario World,Super Nintendo,1799.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
2873.0,Harry Potter Chamber of Secrets,GameBoy Color,1499.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
2979.0,Pokemon Blue,GameBoy,6204.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
3508426.0,Injustice 2 [PlayStation Hits],Playstation 4,996.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
12568.0,AAAHH Real Monsters,Sega Genesis,894.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
49986.0,Star Ocean Till the End of Time [Greatest Hits],Playstation 2,1405.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
2025.0,Bomberman Max 2 Blue,GameBoy Advance,1497.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
9272.0,Madden NFL '98,Sega Genesis,849.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
33285.0,Halo 4,Xbox 360,686.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4734.0,San Francisco Rush,Playstation,1152.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5879.0,Tekken 5,Playstation 2,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
15639.0,Harvest Moon Tree of Tranquility,Wii,1514.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3196.0,Bloody Roar Primal Fury,Gamecube,6490.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7453.0,Street Fighter II,Super Nintendo,1995.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
31063.0,Warriors: Legends of Troy,Playstation 3,2655.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
14084.0,Condemned 2 Bloodshot,Xbox 360,1825.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9305.0,Spiderman Maximum Carnage,Sega Genesis,2670.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
14664.0,Naruto Clash of Ninja Revolution,Wii,990.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
2456.0,Pokemon FireRed,GameBoy Advance,11997.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
19591.0,Muramasa: The Demon Blade,Wii,3024.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6569.0,Shenmue II,Xbox,1287.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
2371.0,Metroid Fusion,GameBoy Advance,4775.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
11117.0,F.E.A.R.,Xbox 360,2176.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11486.0,Genji Dawn of the Samurai,Playstation 2,2998.0,"New Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6312.0,Indigo Prophecy,Xbox,1375.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6907.0,Drakkhen,Super Nintendo,1296.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
37697.0,Twisted Metal 4 [Greatest Hits],Playstation,2149.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3776.0,Glover,Nintendo 64,1600.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
49841.0,Final Fantasy XII [Greatest Hits],Playstation 2,725.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6626.0,Stolen,Xbox,793.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3835.0,Mortal Kombat 4,Nintendo 64,2794.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
31478.0,Duke Nukem Forever,Xbox 360,625.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
13077.0,The IREM Skins Game,Super Nintendo,1595.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
36115.0,Yoshi's Woolly World,Wii U,1783.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5467.0,Midway Arcade Treasures 2,Playstation 2,1600.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
36974.0,Paper Mario Color Splash,Wii U,5495.0,"New Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
58123.0,High Definition AV Pack,Xbox,5999.0,Item only,Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3142.0,Zelda Oracle of Ages,GameBoy Color,5942.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
33405.0,Ninja Gaiden 3: Razor's Edge,Wii U,904.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
14582.0,NASCAR 99,Playstation,925.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5302.0,Gungrave,Playstation 2,5020.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
1935108.0,Mass Effect Legendary Edition,Xbox One,1200.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5192.0,Extermination,Playstation 2,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
6382.0,Metal Arms Glitch in the System,Xbox,1899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
7510.0,Zelda Twilight Princess,Wii,2000.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
35790.0,Batman: Arkham Knight,Playstation 4,1167.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6564.0,Serious Sam II,Xbox,1491.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10614.0,Crackdown,Xbox 360,851.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
9731.0,Shenmue,Sega Dreamcast,4388.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
34705.0,Thief,Playstation 4,1006.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
33934.0,Walking Dead: Survival Instinct,Wii U,1536.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
16396.0,New Play Control: Pikmin,Wii,2349.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
35837.0,Rare Replay,Xbox One,984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4860.0,Tony Hawk 2,Playstation,1685.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
67923.0,Need for Speed Hot Pursuit 2 [Platinum Hits],Xbox,731.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10599.0,Fallout Brotherhood of Steel,Playstation 2,10019.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
3573.0,Star Wars Rogue Leader,Gamecube,2100.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
33396.0,Nintendo Land,Wii U,961.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
12021.0,Eternal Champions,Sega Genesis,759.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
34913.0,Watch Dogs,Wii U,1295.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
13395.0,Ishido: The Way of Stones,GameBoy,1324.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
5824.0,Star Trek Encounters,Playstation 2,776.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
12879.0,Steel Harbinger,Playstation,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
31043.0,Killzone 3,Playstation 3,1007.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3274.0,Evolution Worlds,Gamecube,3299.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12842.0,Rogue Trip Vacation 2012,Playstation,1999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10108.0,Vigilante 8 2nd Offense,Sega Dreamcast,2502.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
33873.0,The Walking Dead: A Telltale Games Series,Playstation 3,950.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
10185.0,World Series Baseball 2K2,Sega Dreamcast,996.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6370.0,Mat Hoffman's Pro BMX 2,Xbox,916.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
6338.0,Legacy of Kain Defiance,Xbox,1135.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
10120.0,Virtua Racing,Sega Genesis,3378.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
14620.0,Disgaea 3: Absence of Justice,Playstation 3,1050.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11148.0,Rampage Total Destruction,Wii,1173.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
4416.0,Excalibur 2555 AD,Playstation,2026.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
35887.0,Until Dawn,Playstation 4,1081.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5619.0,Oni,Playstation 2,5600.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
3802.0,Jet Force Gemini,Nintendo 64,1509.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
9578.0,Power Stone,Sega Dreamcast,7849.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
67945.0,Star Wars Republic Commando [Platinum Hits],Xbox,1364.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6354.0,Mace Griffin Bounty Hunter,Xbox,941.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
13899.0,Metal Gear Solid 4 Guns of the Patriots,Playstation 3,1228.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3702.0,Battletanx,Nintendo 64,2125.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
36602.0,Uncharted 4 A Thief's End,Playstation 4,993.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6288.0,Halo: Combat Evolved,Xbox,1595.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
37336.0,Mass Effect Andromeda,Playstation 4,934.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
6976.0,Lagoon,Super Nintendo,1564.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
13876.0,Hot Shots Golf Open Tee 2,PSP,797.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
37680.0,Star Wars Episode I Jedi Power Battles [Greatest Hits],Playstation,1216.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3667.0,Zelda [Collector's Edition],Gamecube,7650.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3572.0,Star Wars Rebel Strike,Gamecube,1427.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10389.0,Moto GP 3,Xbox,649.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
33231.0,Assassin's Creed III,Playstation 3,707.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5287.0,Grandia II,Playstation 2,2373.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
10122.0,Virtua Tennis,Sega Dreamcast,1475.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6291.0,Halo 2 Multiplayer Map Pack,Xbox,1082.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
20120.0,Final Fantasy Crystal Chronicles: Crystal Bearers,Wii,1407.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6151.0,Conflict Desert Storm,Xbox,765.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
66632.0,Shadow the Hedgehog [Player's Choice],Gamecube,6409.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6643.0,Tecmo Classic Arcade,Xbox,1038.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
19409.0,Wii Sports Resort,Wii,3595.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
22017.0,Halo: Reach,Xbox 360,1291.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
16397.0,MadWorld,Wii,1528.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10534.0,F.E.A.R. Files,Xbox 360,3499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
21571.0,Sin and Punishment: Star Successor,Wii,3858.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6615.0,Star Wars Jedi Knight II: Jedi Outcast,Xbox,1640.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
52022.0,Heavy Rain [Director's Cut],Playstation 3,970.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3954.0,Wave Race 64,Nintendo 64,1689.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
53914.0,Playstation Classic Mini,Playstation,6750.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4596.0,Mortal Kombat Trilogy,Playstation,1779.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6621.0,Star Wars Episode III Revenge of the Sith,Xbox,1461.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
36680.0,Tokyo Mirage Sessions #FE,Wii U,1499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
10574.0,WWE Smackdown vs. Raw 2008,Playstation 3,1967.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3308.0,Geist,Gamecube,4402.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
12767.0,Mission Impossible,Playstation,1271.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5284.0,Grand Theft Auto Liberty City Stories,Playstation 2,2399.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
35958.0,Super Mario Maker,Wii U,956.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5894.0,The Guy Game,Playstation 2,25000.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
6964.0,Ken Griffey Jr Major League Baseball,Super Nintendo,7861.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
8504.0,Alone In The Dark The New Nightmare,Sega Dreamcast,5400.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
11191.0,WarioWare: Smooth Moves,Wii,2013.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3143.0,Zelda Oracle of Seasons,GameBoy Color,5999.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
13200.0,ESWAT City Under Siege,Sega Genesis,3521.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
8845.0,Dino Crisis,Sega Dreamcast,8806.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3771.0,Gameshark Pro 3.2,Nintendo 64,3000.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
3364.0,Luigi's Mansion,Gamecube,5274.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
34307.0,Beyond: Two Souls,Playstation 3,828.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3060.0,Super Mario Land 2,GameBoy,2000.0,Item only,Normal wear,,,0.0,1.0,2023-10-15,,,,,,,
37644.0,Grand Theft Auto 2 [Greatest Hits],Playstation,1749.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
16478.0,Broken Sword The Shadow of the Templars,Wii,730.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
14261.0,Road Rash III,Sega Genesis,5603.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3616.0,Time Splitters 2,Gamecube,2274.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
3806.0,Kirby 64: The Crystal Shards,Nintendo 64,4374.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3949.0,Vigilante 8 2nd Offense,Nintendo 64,4054.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3970.0,WWF No Mercy,Nintendo 64,2876.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11026.0,Sega Genesis Collection,Playstation 2,1099.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
8540.0,Atari Classics Evolved,PSP,1190.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
10093.0,Unreal Tournament,Sega Dreamcast,2105.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7361.0,Justice League Heroes,Playstation 2,1396.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32590.0,Mass Effect 3,Playstation 3,769.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
20012.0,Left 4 Dead 2,Xbox 360,3999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
49891.0,Maximo Ghosts to Glory [Greatest Hits],Playstation 2,2025.0,"Item, Box, and Manual",No blemishes,,,0.0,1.0,2023-07-07,,,,ps2,,,
5328.0,Hitman 2,Playstation 2,681.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
9096.0,Harvey Birdman Attorney at Law,PSP,1295.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
6848.0,Art of Fighting,Super Nintendo,1148.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
35398.0,Captain Toad: Treasure Tracker,Wii U,1139.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
5246.0,Front Mission 4,Playstation 2,1220.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
34919.0,Mario Kart 8,Wii U,1347.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
2549.0,Sonic Battle,GameBoy Advance,3900.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
32745.0,Max Payne 3,Playstation 3,1294.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
68627.0,Skate 3 [Platinum Hits],Xbox 360,934.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6513.0,Pirates of the Caribbean,Xbox,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
10611.0,Chromehounds,Xbox 360,999.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
65142.0,Crysis 2 [Platinum Hits],Xbox 360,489.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
12940.0,Wild 9,Playstation,1985.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7442.0,Skate,Playstation 3,1459.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
6670.0,The Thing,Xbox,1973.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
37130.0,Nintendo NES Classic Edition,NES,9680.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
4343.0,Critical Depth,Playstation,1149.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
66682.0,Zelda Wind Waker [Player's Choice],Gamecube,7034.0,Item only,No blemishes,,,0.0,1.0,2024-01-11,,,,,,,
3507.0,Resident Evil 3 Nemesis,Gamecube,16550.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5849.0,Suikoden 3,Playstation 2,3049.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
31691.0,Resistance 3,Playstation 3,1495.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4884.0,Vigilante 8,Playstation,2087.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
20122.0,Divinity II: Ego Draconis,Xbox 360,1237.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
30874.0,Two Worlds II,Xbox 360,1001.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
3574.0,Star Fox Adventures,Gamecube,5698.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
7359.0,Jurassic Park,Super Nintendo,1233.0,Item only,Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
19265.0,Virtua Tennis 2009,Xbox 360,841.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4635.0,Oddworld Abe's Oddysee,Playstation,1984.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
49702.0,Andretti Racing [Greatest Hits],Playstation,899.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
25435.0,L.A. Noire [Greatest Hits],Playstation 3,700.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
11637.0,Syberia II,Xbox,1648.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
6700.0,True Crime Streets of LA,Xbox,1028.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
117323.0,South Park: The Stick of Truth [Greatest Hits],Playstation 3,681.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
4573.0,Metal Gear Solid VR Missions,Playstation,2499.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
11162.0,MLB SlugFest Loaded,Xbox,1652.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
52105.0,Tekken 6 [Greatest Hits],Playstation 3,1102.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
5305.0,Half-Life,Playstation 2,7512.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
32792.0,Batman: Arkham City [Game of the Year],Xbox 360,672.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
2166.0,F-14 Tomcat,GameBoy Advance,699.0,Item only,Normal wear,,,0.0,1.0,2026-06-27,,,,,,,
3948.0,Vigilante 8,Nintendo 64,2924.0,Item only,Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
3487559.0,Dead or Alive 1 Ultimate,Xbox,932.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,,,,
12029.0,Shinobi III Return of the Ninja Master,Sega Genesis,3306.0,Item only,Normal wear,,,0.0,1.0,2024-09-03,,,,,,,
7281.0,Brunswick Pro Bowling,Wii,834.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
5694.0,Ridge Racer V,Playstation 2,1779.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
10669.0,Splinter Cell Double Agent,Xbox 360,1138.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2024-09-02,,,,,,,
37681.0,Star Wars Phantom Menace [Greatest Hits],Playstation,1167.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
38412.0,Air Combat [Long Box],Playstation,3097.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-08,,,,,,,
21508.0,Syphon Filter Logan's Shadow,Playstation 2,1948.0,"Item, Box, and Manual",Normal wear,,,0.0,1.0,2023-07-07,,,,ps2,,,
